ORIGIN_AIRPORT_ID,ROUNDTRIP,ONLINE,PASSENGERS,MILES_FLOWN,ITIN_FARE
10140,0,1,1,666,92
10140,0,1,1,946,92
10140,0,0,1,698,92
10140,0,0,1,632,92
10158,0,1,1,977,92
10158,0,1,12,852,92
10158,0,1,1,913,92
10158,1,1,5,1954,92
10158,1,1,10,1704,92
10158,1,1,7,932,92
10158,1,1,1,1872,92
10158,1,1,1,1826,92
10275,0,1,1,213,92
10275,0,0,1,892,92
10299,0,1,1,2345,92
10299,0,1,1,261,92
10299,0,1,1,2402,92
10135,0,1,4,1041,93
10135,1,1,1,1940,93
10135,1,1,9,1764,93
10140,0,1,3,677,93
10140,0,1,1,672,93
10140,0,1,1,628,93
10140,0,1,10,650,93
10140,0,1,2,1826,93
10140,0,1,1,896,93
10158,0,1,6,977,93
10158,0,1,1,852,93
10158,0,1,1,466,93
10158,0,1,12,936,93
10158,0,1,1,913,93
10158,1,1,12,1954,93
10158,1,1,2,1704,93
10158,0,1,1,939,93
10158,1,1,3,1872,93
10158,1,1,2,1964,93
10158,1,1,1,1826,93
10257,0,1,4,1204,93
10257,0,1,11,1073,93
10257,0,1,2,717,93
10257,0,1,1,1204,93
10257,0,1,2,723,93
10257,0,1,1,723,93
10257,0,1,4,723,93
10257,0,1,1,723,93
10299,0,1,1,261,93
10299,0,1,1,2402,93
10299,0,1,1,2315,93
10299,0,0,1,2137,93
10135,1,1,7,1764,94
10140,0,0,1,2606,94
10140,0,1,1,677,94
10140,1,1,1,972,94
10140,1,1,3,1354,94
10140,1,1,1,1354,94
10158,0,1,1,982,94
10158,1,1,4,1954,94
10158,1,1,9,1704,94
10158,0,1,1,1837,94
10158,1,1,1,932,94
10158,1,1,14,1872,94
10158,1,1,6,1964,94
10158,1,1,3,1826,94
10185,0,0,1,1387,94
10257,0,1,1,1073,94
10257,0,1,1,1278,94
10257,0,1,1,1296,94
10299,0,1,3,261,94
10372,0,0,1,1127,94
10135,1,1,2,1764,95
10140,0,1,1,677,95
10140,1,1,1,1354,95
10158,0,1,1,936,95
10158,0,1,1,982,95
10158,0,1,1,913,95
10158,1,1,7,1954,95
10158,1,1,13,1704,95
10158,1,1,3,1872,95
10158,1,1,7,1964,95
10158,1,1,1,1826,95
10170,0,1,1,253,95
10185,0,0,1,1387,95
10208,0,0,1,501,95
10208,0,0,1,501,95
10257,0,1,2,1073,95
10257,0,0,1,1080,95
10257,0,0,1,1083,95
10257,0,0,1,1080,95
10257,0,0,1,1217,95
10257,0,1,1,1278,95
10257,0,1,1,1114,95
10275,0,1,2,213,95
10299,0,1,1,160,95
10299,1,1,1,522,95
10135,0,1,2,1018,96
10135,1,1,2,2082,96
10135,1,1,1,1764,96
10135,0,0,1,1632,96
10140,0,1,1,677,96
10140,0,1,1,650,96
10140,0,1,6,677,96
10140,1,1,2,1238,96
10140,1,1,5,1354,96
10140,0,1,2,1969,96
10140,0,0,1,2160,96
10140,0,1,3,1958,96
10140,0,1,1,1941,96
10158,0,1,1,977,96
10158,0,1,1,852,96
10158,0,1,1,982,96
10158,1,1,57,1954,96
10158,1,1,25,1704,96
10158,1,1,21,932,96
10158,1,1,6,1872,96
10158,1,1,68,1964,96
10158,1,1,16,1826,96
10208,0,0,1,549,96
10257,0,1,5,1204,96
10257,0,1,1,1073,96
10257,1,1,1,578,96
10257,0,1,1,499,96
10257,0,0,2,1080,96
10257,0,0,1,1083,96
10257,0,1,1,522,96
10257,0,0,1,507,96
10257,0,0,1,1073,96
10257,0,0,1,1077,96
10257,0,1,1,1114,96
10257,0,0,1,1073,96
10275,0,0,1,909,96
10275,1,1,6,426,96
10299,0,1,1,571,96
10299,0,1,3,1448,96
10299,0,1,2,2874,96
10299,0,1,1,1448,96
10299,0,1,4,261,96
10299,0,1,1,2404,96
10135,0,1,2,1018,97
10135,1,1,1,1940,97
10140,0,1,2,1269,97
10140,0,1,1,889,97
10140,0,1,3,1111,97
10140,0,1,2,628,97
10140,0,1,1,1180,97
10140,0,1,1,677,97
10140,0,1,1,328,97
10140,1,1,1,972,97
10140,0,1,2,709,97
10140,1,1,30,1354,97
10140,0,1,1,1789,97
10140,0,1,1,1242,97
10140,0,1,1,1260,97
10140,1,1,58,656,97
10140,0,1,6,697,97
10140,0,1,11,666,97
10140,0,0,1,1119,97
10140,0,0,1,1081,97
10140,0,0,1,666,97
10140,0,1,1,683,97
10140,1,1,1,1888,97
10158,0,1,1,977,97
10158,0,1,2,852,97
10158,0,1,6,936,97
10158,0,1,7,982,97
10158,1,1,2,1954,97
10158,1,1,2,1704,97
10158,1,1,1,932,97
10158,1,1,1,1872,97
10158,1,1,3,1964,97
10158,1,1,2,1826,97
10257,0,1,1,1073,97
10257,1,1,2,578,97
10257,0,1,1,1666,97
10257,0,1,1,2440,97
10257,0,0,2,841,97
10279,1,1,8,646,97
10299,0,1,1,261,97
10299,1,1,1,2896,97
10135,1,1,2,2082,98
10135,1,1,5,1764,98
10135,0,1,5,882,98
10136,0,1,1,1011,98
10140,1,1,1,1354,98
10140,0,0,1,1309,98
10140,0,1,2,759,98
10140,0,1,28,1180,98
10140,0,1,4,1826,98
10140,0,1,8,677,98
10140,1,0,1,5576,98
10158,1,1,2,1954,98
10158,1,1,10,1704,98
10158,0,1,1,1256,98
10158,1,1,12,932,98
10158,1,1,4,1872,98
10158,1,1,2,1964,98
10158,1,1,2,1826,98
10158,0,1,19,936,98
10158,0,1,42,982,98
10158,0,1,2,913,98
10170,1,1,1,8791,98
10257,0,0,2,1136,98
10257,0,1,19,1073,98
10257,0,1,2,717,98
10257,0,1,1,1130,98
10257,0,1,2,1073,98
10257,0,1,3,1073,98
10275,1,1,1,426,98
10299,1,1,1,8298,98
10299,1,0,1,5325,98
10299,1,1,1,8272,98
10299,0,1,1,253,98
10299,0,1,3,399,98
10299,0,1,1,548,98
10299,0,1,12,1448,98
10299,0,1,1,261,98
10299,0,1,1,7581,98
10299,1,0,1,9630,98
10135,1,1,1,2082,99
10135,1,1,1,1940,99
10135,1,1,5,1764,99
10135,0,1,3,1018,99
10135,0,1,5,970,99
10140,0,1,13,1826,99
10155,0,0,1,336,99
10158,1,1,5,1954,99
10158,1,1,7,1704,99
10158,0,1,1,1809,99
10158,1,1,5,1872,99
10158,1,1,15,1826,99
10158,0,1,2,936,99
10158,0,1,1,982,99
10170,1,0,1,5223,99
10170,1,1,1,506,99
10170,1,1,1,3402,99
10170,1,1,1,5136,99
10170,0,0,1,2100,99
10208,0,0,1,724,99
10208,0,0,1,549,99
10257,0,0,1,1080,99
10257,0,0,1,1083,99
10257,0,0,1,1077,99
10257,0,0,1,1077,99
10257,0,1,1,1204,99
10257,0,1,1,1204,99
10275,1,0,1,5534,99
10275,1,0,1,2382,99
10275,1,0,1,5867,99
10299,1,1,1,5594,99
10299,1,1,14,5554,99
10299,1,1,2,6532,99
10299,1,1,1,1142,99
10299,0,1,1,1480,99
10299,1,1,4,5748,99
10299,1,1,1,4608,99
10299,1,1,3,4690,99
10299,1,1,11,5594,99
10299,1,1,1,5692,99
10299,0,1,1,2111,99
10299,1,1,4,5104,99
10299,1,1,3,2896,99
10299,0,1,1,3222,99
10299,0,1,1,4165,99
10299,1,1,1,5554,99
10299,1,1,1,1078,99
10299,0,1,1,2092,99
10299,1,1,1,2896,99
10299,0,1,1,3108,99
10299,1,1,1,522,99
10299,1,1,1,7260,99
10299,1,1,1,8285,99
10299,1,0,1,4712,99
10299,1,1,1,4651,99
10299,1,0,1,4820,99
10299,1,0,1,4784,99
10299,1,0,1,4344,99
10299,1,1,1,5256,99
10299,1,1,1,7554,99
10299,1,1,3,4944,99
10299,1,1,1,3344,99
10299,1,1,1,8272,99
10299,1,1,2,4630,99
10299,1,1,2,8298,99
10299,1,1,1,5874,99
10299,1,1,2,8078,99
10299,1,1,1,8004,99
10299,1,1,1,7068,99
10299,1,1,1,4240,99
10299,1,1,1,6338,99
10299,1,1,1,7652,99
10299,1,1,2,5110,99
10299,1,1,1,5110,99
10299,1,1,1,4870,99
10299,1,1,2,4274,99
10299,1,1,1,4106,99
10299,1,1,2,4852,99
10299,1,1,1,5328,99
10299,1,0,2,5934,99
10299,1,0,1,3493,99
10299,1,0,3,4024,99
10299,1,1,1,8272,99
10299,1,1,1,6338,99
10299,0,1,1,1542,99
10299,0,1,2,1448,99
10299,1,0,1,8167,99
10299,1,0,1,8241,99
10299,1,0,1,4957,99
10299,1,1,1,9190,99
10299,1,0,1,9037,99
10299,0,1,1,4266,99
10299,1,1,1,1580,99
10299,1,1,1,4721,99
10299,0,1,1,5855,99
10299,1,1,1,6901,99
10299,1,1,1,6885,99
10299,1,1,1,5103,99
10299,1,1,1,5107,99
10299,1,1,1,7010,99
10299,1,1,1,4619,99
10299,1,1,1,6885,99
10299,1,1,1,5107,99
10299,1,1,1,5107,99
10299,1,1,1,6901,99
10299,0,0,1,2725,99
10135,0,1,13,882,100
10135,1,1,1,1940,100
10135,1,1,4,1764,100
10140,0,1,1,619,100
10140,0,1,2,486,100
10140,0,1,3,628,100
10140,0,1,1,580,100
10140,1,1,1,1238,100
10140,1,1,2,972,100
10140,0,1,1,583,100
10158,0,1,2,852,100
10158,0,1,2,982,100
10158,0,1,1,913,100
10158,1,1,17,1954,100
10158,0,1,1,1969,100
10158,0,1,1,2084,100
10158,1,1,11,1704,100
10158,1,1,1,1872,100
10158,1,1,3,1964,100
10158,1,1,4,1826,100
10208,0,0,1,1477,100
10208,0,0,2,506,100
10208,0,0,1,471,100
10208,0,0,1,506,100
10208,0,0,1,1627,100
10257,0,1,14,1073,100
10257,0,1,3,1073,100
10257,0,1,1,1114,100
10279,0,0,1,1547,100
10299,1,1,1,6338,100
10299,1,1,1,5072,100
10299,1,0,1,3240,100
10299,0,1,86,1448,100
10299,0,1,1,261,100
10299,0,1,11,1448,100
10299,0,1,27,261,100
10299,1,0,1,4608,100
10135,1,1,16,1764,101
10135,0,1,7,970,101
10140,0,1,2,769,101
10140,0,1,1,1029,101
10140,0,1,1,1316,101
10140,0,1,1,1455,101
10140,0,1,1,1111,101
10140,0,1,1,583,101
10140,0,1,1,974,101
10140,0,1,1,632,101
10140,0,1,1,1075,101
10140,0,1,1,619,101
10140,0,1,9,486,101
10140,0,1,1,349,101
10140,0,1,5,1826,101
10140,0,0,1,1123,101
10140,0,0,1,666,101
10158,0,1,1,977,101
10158,1,1,1,3116,101
10158,1,1,11,1954,101
10158,1,1,13,1704,101
10158,0,1,1,1809,101
10158,1,1,2,932,101
10158,1,1,6,1872,101
10158,1,1,14,1964,101
10158,1,1,2,1826,101
10208,0,1,1,855,101
10208,0,1,1,516,101
10208,0,1,1,1050,101
10208,0,1,1,549,101
10208,0,0,1,690,101
10208,0,0,1,1089,101
10257,0,1,8,1204,101
10257,0,1,4,1073,101
10257,0,1,1,1204,101
10257,0,1,5,1073,101
10257,0,1,2,318,101
10257,0,1,3,318,101
10257,0,1,1,866,101
10257,0,1,3,1219,101
10257,0,1,4,1257,101
10257,0,1,1,1295,101
10257,0,0,1,2238,101
10257,0,0,1,1472,101
10257,0,0,1,2370,101
10257,0,0,1,2237,101
10257,0,0,1,2390,101
10257,0,0,1,1132,101
10257,0,0,1,1077,101
10275,0,0,1,1263,101
10279,0,1,1,323,101
10299,0,1,1,160,101
10299,0,1,1,261,101
10299,0,1,1,1448,101
10299,0,1,1,261,101
10299,0,1,3,261,101
10397,0,1,1,721,101
10397,0,1,3,696,101
10397,0,1,16,404,101
10397,0,1,3,591,101
10397,0,1,3,907,101
10397,0,1,1,1587,101
10397,0,1,3,406,101
10397,0,1,1,1947,101
10397,0,1,1,591,101
10397,0,1,1,946,101
10397,0,1,1,577,101
10397,0,1,1,721,101
10397,0,1,1,547,101
10397,0,1,2,331,101
10397,0,1,18,581,101
10397,0,1,5,306,101
10397,0,1,1,696,101
10397,0,1,2,404,101
10397,0,1,9,594,101
10397,0,1,1,606,101
10397,0,1,1,1587,101
10397,0,1,3,356,101
10397,0,1,2,594,101
10397,0,1,1,1947,101
10397,0,1,2,606,101
10397,0,1,8,404,101
10397,0,1,2,731,101
10397,0,1,9,594,101
10397,0,1,4,606,101
10397,0,1,1,666,101
10397,0,1,2,1587,101
10135,1,1,2,2082,102
10135,1,1,5,1764,102
10135,0,0,1,323,102
10140,0,1,5,619,102
10140,0,1,1,677,102
10140,0,1,1,677,102
10140,0,1,3,1180,102
10140,0,1,1,896,102
10140,0,1,1,677,102
10140,0,1,1,1826,102
10140,1,1,5,1238,102
10140,1,1,5,972,102
10140,1,1,5,1354,102
10140,0,1,1,666,102
10140,0,0,1,632,102
10158,1,1,1,2877,102
10158,0,1,2,852,102
10158,0,1,4,936,102
10158,0,1,4,982,102
10158,1,1,1,1954,102
10158,1,1,4,1704,102
10158,1,1,2,932,102
10158,1,1,5,1826,102
10208,0,0,1,724,102
10208,0,0,1,568,102
10208,0,0,1,688,102
10208,0,0,1,948,102
10257,0,1,23,717,102
10257,0,1,1,1073,102
10257,0,1,4,723,102
10257,0,1,1,723,102
10257,0,1,12,723,102
10257,0,1,6,723,102
10279,0,1,2,537,102
10299,1,1,1,7726,102
10299,0,1,1,399,102
10299,0,1,1,2345,102
10299,0,1,3,1448,102
10299,0,1,1,2551,102
10299,0,1,1,2402,102
10299,0,0,1,4608,102
10135,0,1,2,1041,103
10135,1,1,2,2082,103
10135,1,1,1,1940,103
10135,1,1,1,1764,103
10140,0,1,1,1180,103
10140,1,1,2,1238,103
10140,1,1,2,1354,103
10140,0,1,1,712,103
10158,0,1,3,936,103
10158,0,1,14,982,103
10158,1,1,16,1954,103
10158,1,1,1,932,103
10158,1,1,7,1872,103
10158,1,1,4,1964,103
10208,0,0,1,681,103
10257,0,1,3,1204,103
10257,0,1,31,1073,103
10257,0,1,3,717,103
10257,0,1,5,1204,103
10257,0,1,12,1073,103
10257,0,1,4,723,103
10257,0,1,3,723,103
10257,0,1,1,1278,103
10279,0,1,11,323,103
10279,0,1,2,312,103
10279,0,1,1,312,103
10299,1,1,1,4996,103
10299,0,1,11,1448,103
10299,0,1,1,1448,103
10299,0,1,3,1448,103
10135,1,1,12,1764,104
10135,0,0,1,520,104
10140,0,1,3,677,104
10140,0,1,1,1180,104
10140,1,1,2,1238,104
10140,1,1,3,1354,104
10140,0,0,1,698,104
10158,0,1,2,913,104
10158,1,1,3,1954,104
10158,1,1,7,1704,104
10158,1,1,1,1704,104
10158,1,1,7,1872,104
10158,1,1,34,1964,104
10158,1,1,3,1826,104
10208,0,0,1,1007,104
10208,0,0,1,690,104
10208,0,0,1,677,104
10208,0,0,1,506,104
10257,0,1,1,1073,104
10257,0,1,3,1204,104
10257,0,0,1,1237,104
10275,0,0,3,1150,104
10279,0,0,1,743,104
10299,0,1,1,1448,104
10299,0,1,1,2127,104
10135,1,1,1,2082,105
10135,1,1,1,1940,105
10135,1,1,15,1764,105
10135,0,0,1,994,105
10140,0,1,2,349,105
10140,0,1,1,328,105
10140,0,1,4,650,105
10140,1,1,2,1399,105
10140,1,1,2,1375,105
10140,1,1,1,1375,105
10140,1,1,1,1260,105
10158,1,1,3,1954,105
10158,1,1,3,1704,105
10158,1,1,5,1964,105
10158,1,1,3,1826,105
10170,0,1,2,253,105
10208,0,0,1,734,105
10208,0,0,1,647,105
10257,0,1,1,2262,105
10257,0,0,1,2795,105
10257,0,1,2,1296,105
10257,0,1,1,1204,105
10257,0,1,1,1205,105
10279,0,1,1,746,105
10299,0,1,1,399,105
10299,0,1,4,1448,105
10299,0,1,1,261,105
10135,1,1,1,1940,106
10135,1,1,6,1764,106
10135,0,0,1,323,106
10135,0,0,2,323,106
10140,0,1,1,1969,106
10140,0,1,1,1340,106
10140,0,1,1,722,106
10140,0,1,1,717,106
10140,0,1,1,683,106
10140,0,1,1,900,106
10140,0,1,3,1846,106
10140,0,1,2,1561,106
10140,0,1,2,698,106
10140,0,1,8,653,106
10140,0,1,2,1435,106
10140,0,1,2,949,106
10140,0,0,1,1969,106
10140,0,1,3,1969,106
10140,0,0,1,1211,106
10140,0,0,2,2160,106
10140,0,0,1,1958,106
10140,0,0,2,653,106
10140,0,0,2,1969,106
10140,0,1,3,1958,106
10140,0,1,1,677,106
10140,0,1,3,328,106
10140,0,1,6,1826,106
10140,1,1,1,1399,106
10140,1,1,1,1903,106
10140,1,1,1,1375,106
10158,1,1,77,1954,106
10158,1,1,45,1704,106
10158,1,1,11,932,106
10158,1,1,2,1872,106
10158,1,1,14,1964,106
10158,1,1,13,1826,106
10185,0,0,1,1045,106
10208,0,0,1,658,106
10257,1,1,1,2408,106
10257,0,1,1,1257,106
10257,0,0,1,1080,106
10257,0,0,1,1083,106
10257,0,0,1,1080,106
10257,0,0,1,1237,106
10257,0,1,1,977,106
10257,0,0,1,331,106
10257,0,1,8,1204,106
10257,0,1,20,1073,106
10257,0,1,10,1204,106
10257,0,1,9,1073,106
10257,0,1,15,318,106
10257,0,1,3,325,106
10257,0,1,3,318,106
10279,0,1,1,974,106
10279,0,1,2,562,106
10299,0,1,1,261,106
10299,0,1,1,571,106
10299,0,1,1,2552,106
10299,0,1,1,1448,106
10135,1,1,2,2036,107
10135,0,1,3,882,107
10140,1,1,2,972,107
10140,0,1,23,677,107
10140,0,1,8,677,107
10140,0,1,2,1826,107
10158,1,1,3,1954,107
10158,1,1,6,1704,107
10158,1,1,1,1964,107
10158,1,1,1,1826,107
10158,1,1,1,3649,107
10158,0,1,2,936,107
10158,0,1,2,982,107
10208,0,0,1,608,107
10257,1,1,2,2408,107
10257,0,1,1,1327,107
10257,0,1,1,1205,107
10257,0,0,1,2509,107
10299,1,1,1,8298,107
10299,1,1,1,7604,107
10299,0,1,1,2498,107
10299,0,1,38,261,107
10299,0,1,1,253,107
10299,0,1,45,261,107
10299,1,1,1,5107,107
10299,1,0,1,3119,107
10135,1,1,3,2082,108
10135,1,1,1,2036,108
10135,1,1,2,1940,108
10135,1,1,17,1764,108
10135,0,1,5,1018,108
10140,1,1,3,972,108
10140,0,1,1,632,108
10140,0,1,14,677,108
10140,0,1,27,328,108
10140,0,1,1,628,108
10140,0,1,4,328,108
10140,0,1,2,1826,108
10140,0,1,15,677,108
10140,0,1,7,328,108
10146,0,0,1,866,108
10158,1,1,6,1954,108
10158,1,1,1,1704,108
10158,1,1,10,932,108
10158,1,1,3,1872,108
10158,1,1,2,1964,108
10158,1,1,2,1826,108
10158,0,1,1,977,108
10158,0,1,1,936,108
10158,0,1,5,982,108
10257,0,0,1,762,108
10257,0,1,2,1204,108
10257,0,1,1,1073,108
10257,0,1,1,1204,108
10257,0,1,2,1073,108
10279,0,1,2,758,108
10279,0,1,2,312,108
10299,1,1,1,8322,108
10299,1,1,1,5102,108
10299,1,1,1,8272,108
10299,0,1,1,2401,108
10299,0,1,1,1480,108
10299,0,1,1,548,108
10299,0,1,4,1448,108
10299,0,1,2,1448,108
10135,1,1,8,2082,109
10135,0,1,1,418,109
10135,0,1,1,1018,109
10135,0,1,7,882,109
10140,1,1,2,972,109
10140,1,1,2,1354,109
10140,0,0,1,1408,109
10140,0,0,1,1851,109
10140,0,0,1,1969,109
10140,0,1,7,1969,109
10140,0,0,1,1969,109
10140,0,0,1,1851,109
10140,1,1,2,1399,109
10140,0,1,28,628,109
10140,0,1,1,328,109
10140,0,1,1,1826,109
10140,0,1,1,349,109
10158,1,1,1,1954,109
10158,1,1,4,1704,109
10158,1,1,1,932,109
10158,1,1,1,1872,109
10158,1,1,10,1964,109
10158,1,1,3,1826,109
10158,0,1,1,466,109
10208,0,0,1,905,109
10208,0,0,1,1235,109
10208,0,1,1,570,109
10208,0,0,2,948,109
10257,0,1,1,1172,109
10257,0,1,1,1208,109
10257,0,1,1,1327,109
10257,0,0,1,1228,109
10257,0,1,2,1245,109
10257,0,1,3,1204,109
10275,0,1,1,213,109
10299,0,1,1,261,109
10299,0,1,1,1448,109
10299,0,1,1,399,109
10135,1,1,1,2082,110
10135,1,1,3,1764,110
10136,0,0,1,1547,110
10140,1,1,2,1354,110
10140,0,0,1,2160,110
10140,0,1,1,628,110
10140,0,1,1,328,110
10155,0,0,1,1461,110
10158,1,1,3,1954,110
10158,1,1,13,1704,110
10158,1,1,2,1872,110
10158,1,1,30,1964,110
10158,1,1,1,1826,110
10208,0,1,1,697,110
10208,0,0,1,784,110
10208,0,0,1,570,110
10208,0,0,1,640,110
10208,0,0,2,772,110
10208,0,0,1,681,110
10208,0,0,2,684,110
10208,0,0,1,790,110
10208,0,0,1,739,110
10208,0,1,1,640,110
10208,0,0,1,640,110
10208,0,0,1,669,110
10208,0,0,1,772,110
10208,0,0,1,608,110
10208,0,0,1,772,110
10208,0,0,3,684,110
10208,0,0,1,739,110
10257,0,1,1,1854,110
10257,0,1,1,1327,110
10257,0,1,1,1257,110
10257,0,1,1,1459,110
10257,0,0,1,1788,110
10257,0,1,4,1278,110
10257,0,1,1,974,110
10257,0,1,1,1297,110
10257,0,1,1,1236,110
10257,0,1,1,1204,110
10257,0,1,4,1073,110
10257,0,1,1,1073,110
10257,0,1,1,723,110
10299,0,1,1,2555,110
10299,0,1,1,261,110
10299,0,1,3,1448,110
10299,0,1,15,261,110
10135,0,1,4,1018,111
10135,0,1,4,970,111
10135,0,1,1,1273,111
10140,0,1,2,486,111
10140,0,1,1,677,111
10140,0,1,1,672,111
10140,0,1,1,677,111
10140,0,1,1,328,111
10140,0,1,3,1826,111
10140,1,1,1,1238,111
10140,1,1,2,1354,111
10140,0,1,1,1961,111
10140,0,1,1,1353,111
10140,0,1,2,1182,111
10155,0,0,1,1478,111
10158,0,1,1,936,111
10158,1,1,8,1954,111
10158,0,1,1,1558,111
10158,0,1,1,2042,111
10158,1,1,43,1704,111
10158,0,1,1,1809,111
10158,1,1,5,1872,111
10158,1,1,3,1964,111
10158,1,1,4,1826,111
10185,0,0,1,1094,111
10208,0,1,1,1342,111
10208,0,1,1,905,111
10208,0,1,1,835,111
10208,0,0,1,671,111
10208,0,0,1,749,111
10208,0,0,1,1017,111
10208,0,0,1,1017,111
10208,0,0,1,1239,111
10257,0,0,1,1237,111
10257,0,1,1,1130,111
10257,0,1,5,1204,111
10257,0,1,1,1073,111
10257,1,0,1,4858,111
10257,0,1,2,761,111
10257,0,1,4,1214,111
10257,0,1,4,952,111
10257,0,1,3,1076,111
10257,0,1,1,1287,111
10257,0,1,4,1434,111
10257,0,1,2,1123,111
10257,0,1,1,1257,111
10257,0,1,1,1278,111
10257,0,1,2,1398,111
10257,0,0,1,963,111
10257,0,1,1,952,111
10257,0,0,1,952,111
10257,0,0,1,1415,111
10257,0,0,1,766,111
10257,0,0,1,1280,111
10275,0,1,1,342,111
10279,0,0,1,741,111
10299,1,1,1,6750,111
10299,0,1,1,1542,111
10299,0,1,1,2345,111
10135,1,1,1,2082,112
10135,1,1,7,1940,112
10135,1,1,19,1764,112
10136,0,0,1,618,112
10140,1,1,3,1238,112
10140,0,1,1,666,112
10140,0,0,1,1027,112
10140,0,1,1,783,112
10140,0,1,1,619,112
10140,0,1,4,677,112
10140,0,1,1,619,112
10140,0,1,1,349,112
10140,0,1,1,628,112
10140,0,1,3,349,112
10140,0,1,1,349,112
10155,0,0,1,942,112
10155,0,1,1,89,112
10158,1,1,1,1954,112
10158,1,1,9,1704,112
10158,1,1,3,1872,112
10158,1,1,3,1964,112
10158,0,1,1,977,112
10158,0,1,6,852,112
10158,0,1,1,913,112
10170,0,1,1,253,112
10208,0,1,2,724,112
10208,0,0,1,737,112
10208,0,0,1,647,112
10257,0,1,1,1542,112
10257,0,1,1,2992,112
10257,0,0,1,1237,112
10257,0,1,1,1073,112
10257,0,1,2,717,112
10275,0,0,1,1167,112
10299,0,1,1,399,112
10299,0,1,1,1448,112
10135,0,1,5,970,113
10135,1,1,2,2036,113
10135,1,1,1,1940,113
10140,1,1,1,1396,113
10140,0,1,1,1180,113
10140,1,1,2,972,113
10140,0,1,1,1211,113
10146,1,0,1,3470,113
10158,0,1,1,977,113
10158,0,1,1,466,113
10158,0,1,2,982,113
10158,0,1,1,913,113
10158,0,1,3,466,113
10158,1,1,1,1954,113
10158,1,1,4,1704,113
10158,1,1,2,932,113
10158,1,1,4,1872,113
10158,1,1,1,1964,113
10208,0,0,1,1142,113
10208,0,1,1,724,113
10257,0,1,11,1204,113
10257,0,1,5,1073,113
10257,0,1,6,1130,113
10257,0,1,1,1073,113
10257,0,1,1,1172,113
10257,0,0,1,1175,113
10257,0,0,1,814,113
10279,0,1,21,323,113
10279,0,1,2,312,113
10279,0,1,4,312,113
10279,0,1,1,312,113
10299,0,1,1,399,113
10299,1,1,1,5104,113
10299,0,1,1,2555,113
10299,1,1,2,2384,113
10299,0,0,1,2359,113
10135,1,1,1,2082,114
10135,1,1,1,1940,114
10135,1,1,14,1764,114
10135,0,0,1,1382,114
10135,0,0,1,1382,114
10140,0,1,1,946,114
10140,0,1,1,1969,114
10140,0,1,1,1120,114
10140,0,0,1,583,114
10140,0,0,1,1118,114
10140,0,1,3,1826,114
10140,0,1,3,677,114
10140,0,1,1,328,114
10158,1,1,8,1954,114
10158,1,1,11,1704,114
10158,1,1,14,1872,114
10158,1,1,16,1964,114
10158,1,1,20,1826,114
10158,0,1,1,852,114
10208,0,1,1,596,114
10208,0,1,1,549,114
10208,0,0,2,501,114
10208,0,0,1,471,114
10208,0,0,1,790,114
10208,0,0,1,739,114
10257,0,1,2,761,114
10257,0,1,1,1214,114
10257,0,1,3,952,114
10257,0,1,2,1076,114
10257,0,1,2,1287,114
10257,0,1,1,1523,114
10257,0,1,1,1123,114
10257,0,1,1,1447,114
10257,0,0,1,342,114
10257,0,0,1,963,114
10257,0,0,1,771,114
10257,0,0,1,963,114
10257,0,0,1,1228,114
10257,0,0,1,331,114
10257,0,0,1,1560,114
10257,0,0,2,766,114
10257,0,0,1,955,114
10257,0,1,2,289,114
10257,0,1,1,1204,114
10257,0,1,4,1204,114
10257,0,1,2,1073,114
10279,0,0,1,718,114
10299,1,0,1,4254,114
10299,0,0,1,2380,114
10299,0,1,2,2345,114
10372,0,0,1,1092,114
10135,1,1,2,2082,115
10135,1,1,2,2036,115
10135,1,1,14,1764,115
10135,0,1,1,1802,115
10135,0,0,1,1237,115
10135,0,0,2,1207,115
10135,0,1,3,1041,115
10140,1,1,1,1238,115
10140,0,1,1,709,115
10140,0,1,1,722,115
10140,0,1,2,683,115
10140,0,1,1,1251,115
10140,0,1,2,698,115
10140,0,0,1,698,115
10140,0,1,2,628,115
10140,0,1,1,1826,115
10158,1,1,4,1954,115
10158,1,1,7,1704,115
10158,1,1,2,1872,115
10158,1,1,10,1964,115
10158,1,1,10,1826,115
10158,0,1,1,977,115
10208,0,0,1,1076,115
10208,0,0,1,1076,115
10208,0,0,1,1913,115
10257,0,1,4,1130,115
10257,0,1,1,1073,115
10257,1,1,1,2418,115
10299,0,1,1,2315,115
10299,0,1,1,261,115
10135,1,1,1,2082,116
10135,1,1,4,1940,116
10135,1,1,11,1764,116
10136,0,0,1,1549,116
10140,1,1,4,972,116
10140,0,1,1,722,116
10140,0,1,1,698,116
10140,0,1,2,666,116
10140,0,0,1,1125,116
10140,0,1,1,1211,116
10140,0,0,1,2160,116
10140,0,0,1,2481,116
10140,0,0,1,698,116
10140,0,0,1,589,116
10140,0,1,1,653,116
10140,0,0,1,2160,116
10140,0,1,1,510,116
10140,0,1,1,1826,116
10146,0,0,1,739,116
10155,0,0,2,730,116
10158,1,1,19,1954,116
10158,0,1,1,1969,116
10158,1,1,1,1954,116
10158,1,1,21,1704,116
10158,1,1,10,932,116
10158,1,1,6,1872,116
10158,1,1,16,1964,116
10158,1,1,11,1826,116
10158,0,1,3,852,116
10158,0,1,1,936,116
10208,0,1,1,720,116
10208,0,1,1,724,116
10208,0,1,1,905,116
